item_id,runtime
tt0193253,"""102"""
tt0193676,"""44"""
tt0194368,"""98"""
tt0195234,"""93"""
tt0195685,"""131"""
tt0195714,"""98"""
tt0195945,"""98"""
tt0196069,"""145"""
tt0196216,"""94"""
tt0196229,"""90"""
tt0196857,"""124"""
tt0196931,"""66"""
tt0197159,"""30"""
tt0197182,"""44"""
tt0197384,"""100"""
tt0197521,"""80"""
tt0197569,"""141"""
tt0198021,"""120"""
tt0198386,"""88"""
tt0198781,"""92"""
tt0198837,"""108"""
tt0199314,"""97"""
tt0199725,"""124"""
tt0199753,"""106"""
tt0200027,"""132"""
tt0200071,"""95"""
tt0200192,"""91"""
tt0200276,"""44"""
tt0200465,"""111"""
tt0200550,"""100"""
tt0200659,"""91"""
tt0200849,"""95"""
tt0201391,"""42"""
tt0201840,"""93"""
tt0202402,"""94"""
tt0202470,"""105"""
tt0202623,"""91"""
tt0202677,"""119"""
tt0203009,"""127"""
tt0203019,"""129"""
tt0203119,"""89"""
tt0203166,"""106"""
tt0203230,"""111"""
tt0203259,"""60"""
tt0203540,"""91"""
tt0203632,"""135"""
tt0203755,"""93"""
tt0204137,"""94"""
tt0204640,"""111"""
tt0204700,"""101"""
tt0204932,"""91"""
tt0204946,"""98"""
tt0204993,"""60"""
tt0205000,"""88"""
tt0205177,"""82"""
tt0205735,"""96"""
tt0205873,"""101"""
tt0206013,"""104"""
tt0206226,"""95"""
tt0206275,"""112"""
tt0206314,"""97"""
tt0206512,"""23"""
tt0206634,"""109"""
tt0206636,"""65"""
tt0206917,"""100"""
tt0206963,"""109"""
tt0207201,"""127"""
tt0207275,"""417"""
tt0208092,"""104"""
tt0208185,"""79"""
tt0208502,"""71"""
tt0208606,"""92"""
tt0208874,"""126"""
tt0208990,"""99"""
tt0209144,"""113"""
tt0209163,"""130"""
tt0209322,"""100"""
tt0209463,"""118"""
tt0209933,"""92"""
tt0209958,"""107"""
tt0210065,"""103"""
tt0210070,"""108"""
tt0210075,"""110"""
tt0210299,"""109"""
tt0210358,"""109"""
tt0210382,"""114"""
tt0210418,"""24"""
tt0210567,"""112"""
tt0210616,"""115"""
tt0210727,"""108"""
tt0210945,"""113"""
tt0211387,"""82"""
tt0211465,"""92"""
tt0211915,"""122"""
tt0211933,"""84"""
tt0211938,"""119"""
tt0211946,"""109"""
tt0212338,"""108"""
tt0212346,"""109"""
tt0212380,"""90"""
tt0212671,"""22"""
tt0212712,"""129"""
tt0212720,"""146"""
tt0212879,"""109"""
tt0212974,"""86"""
tt0212985,"""131"""
tt0213149,"""183"""
tt0213203,"""78"""
tt0213338,"""24"""
tt0213682,"""100"""
tt0213847,"""108"""
tt0214341,"""24"""
tt0214388,"""94"""
tt0214730,"""80"""
tt0215129,"""93"""
tt0215545,"""135"""
tt0215750,"""131"""
tt0216165,"""93"""
tt0216216,"""123"""
tt0216584,"""90"""
tt0216621,"""95"""
tt0216625,"""118"""
tt0216651,"""103"""
tt0216800,"""117"""
tt0217355,"""123"""
tt0217505,"""167"""
tt0217869,"""106"""
tt0218043,"""102"""
tt0218378,"""120"""
tt0218817,"""108"""
tt0218839,"""90"""
tt0218864,"""88"""
tt0218922,"""116"""
tt0218967,"""125"""
tt0219400,"""91"""
tt0219446,"""284"""
tt0219699,"""112"""
tt0219822,"""96"""
tt0219854,"""104"""
tt0219965,"""123"""
tt0220099,"""77"""
tt0220506,"""90"""
tt0220627,"""87"""
tt0220827,"""117"""
tt0221027,"""124"""
tt0221073,"""94"""
tt0221218,"""106"""
tt0221799,"""106"""
tt0221889,"""86"""
tt0222368,"""102"""
tt0222812,"""96"""
tt0222850,"""94"""
tt0222851,"""114"""
tt0223897,"""123"""
tt0224853,"""376"""
tt0225071,"""102"""
tt0227005,"""95"""
tt0227445,"""124"""
tt0227538,"""88"""
tt0227984,"""93"""
tt0228750,"""135"""
tt0228786,"""106"""
tt0230011,"""95"""
tt0230030,"""93"""
tt0230600,"""101"""
tt0230838,"""119"""
tt0231448,"""96"""
tt0231775,"""87"""
tt0232083,"""101"""
tt0232500,"""106"""
tt0233142,"""125"""
tt0233298,"""76"""
tt0233469,"""108"""
tt0234137,"""82"""
tt0234215,"""138"""
tt0234354,"""95"""
tt0234837,"""83"""
tt0235060,"""89"""
tt0235198,"""115"""
tt0235327,"""82"""
tt0235737,"""103"""
tt0235911,"""30"""
tt0235918,"""30"""
tt0235923,"""24"""
tt0236027,"""109"""
tt0236348,"""98"""
tt0236388,"""115"""
tt0236493,"""123"""
tt0236640,"""95"""
tt0236784,"""109"""
tt0237534,"""142"""
tt0237539,"""114"""
tt0237572,"""124"""
tt0238380,"""107"""
tt0238784,"""44"""
tt0238883,"""122"""
tt0238891,"""114"""
tt0238924,"""104"""
tt0239195,"""60"""
tt0239894,"""130"""
tt0239948,"""90"""
tt0239986,"""108"""
tt0240402,"""88"""
tt0240468,"""81"""
tt0240510,"""132"""
tt0240684,"""75"""
tt0240772,"""116"""
tt0240890,"""90"""
tt0240913,"""92"""
tt0241025,"""141"""
tt0241088,"""30"""
tt0241303,"""121"""
tt0241527,"""152"""
tt0241760,"""88"""
tt0242193,"""108"""
tt0242252,"""118"""
tt0242423,"""83"""
tt0242445,"""101"""
tt0242527,"""102"""
tt0242653,"""129"""
tt0242795,"""100"""
tt0242888,"""109"""
tt0243017,"""99"""
tt0243133,"""116"""
tt0243155,"""97"""
tt0243255,"""95"""
tt0243585,"""77"""
tt0243609,"""125"""
tt0243655,"""97"""
tt0243664,"""99"""
tt0243736,"""96"""
tt0243889,"""217"""
tt0243931,"""93"""
tt0244000,"""94"""
tt0244244,"""99"""
tt0244365,"""60"""
tt0244970,"""97"""
tt0245046,"""121"""
tt0245090,"""98"""
tt0245171,"""133"""
tt0245238,"""103"""
tt0245407,"""108"""
tt0245429,"""125"""
tt0245562,"""134"""
tt0245637,"""24"""
tt0245674,"""91"""
tt0245686,"""91"""
tt0245712,"""154"""
tt0245803,"""104"""
tt0245844,"""131"""
tt0246460,"""133"""
tt0246464,"""85"""
tt0246578,"""113"""
tt0246592,"""91"""
tt0246628,"""106"""
tt0246645,"""65"""
tt0246677,"""97"""
tt0246772,"""109"""
tt0247082,"""60"""
tt0247091,"""60"""
tt0247196,"""133"""
tt0247199,"""98"""
tt0247380,"""82"""
tt0247425,"""131"""
tt0247638,"""115"""
tt0247745,"""100"""
tt0247827,"""23"""
tt0247882,"""30"""
tt0248190,"""102"""
tt0248654,"""60"""
tt0248667,"""157"""
tt0248845,"""95"""
tt0249241,"""145"""
tt0249462,"""110"""
tt0249478,"""89"""
tt0249677,"""69"""
tt0250081,"""87"""
tt0250202,"""95"""
tt0250223,"""107"""
tt0250224,"""99"""
tt0250258,"""120"""
tt0250274,"""106"""
tt0250292,"""86"""
tt0250323,"""101"""
tt0250371,"""113"""
tt0250468,"""100"""
tt0250478,"""91"""
tt0250494,"""96"""
tt0250687,"""112"""
tt0250797,"""124"""
tt0250798,"""177"""
tt0250809,"""101"""
tt0250934,"""129"""
tt0251075,"""101"""
tt0251114,"""125"""
tt0251127,"""116"""
tt0251160,"""116"""
tt0251433,"""113"""
tt0251497,"""44"""
tt0251736,"""89"""
tt0252299,"""98"""
tt0252444,"""94"""
tt0252480,"""108"""
tt0252501,"""101"""
tt0252503,"""109"""
tt0252866,"""108"""
tt0253126,"""86"""
tt0253200,"""109"""
tt0253474,"""150"""
tt0253556,"""101"""
tt0253754,"""116"""
tt0253798,"""89"""
tt0254099,"""115"""
tt0254199,"""88"""
tt0254455,"""128"""
tt0254686,"""131"""
tt0255094,"""90"""
tt0255605,"""93"""
tt0255653,"""102"""
tt0255734,"""22"""
tt0255768,"""30"""
tt0255819,"""130"""
tt0256103,"""119"""
tt0256276,"""102"""
tt0256380,"""114"""
tt0256415,"""108"""
tt0256524,"""103"""
tt0257044,"""117"""
tt0257076,"""117"""
tt0257315,"""50"""
tt0257360,"""125"""
tt0257756,"""115"""
tt0257850,"""97"""
tt0258000,"""112"""
tt0258068,"""101"""
tt0258153,"""117"""
tt0258273,"""91"""
tt0258463,"""119"""
tt0258470,"""84"""
tt0259141,"""30"""
tt0259153,"""254"""
tt0259288,"""104"""
tt0259393,"""121"""
tt0259446,"""95"""
tt0259484,"""97"""
tt0259711,"""136"""
tt0259822,"""101"""
tt0260628,"""47"""
tt0260866,"""113"""
tt0260991,"""110"""
tt0261392,"""104"""
tt0261983,"""100"""
tt0262396,"""90"""
tt0262432,"""89"""
tt0262985,"""47"""
tt0263101,"""105"""
tt0263265,"""106"""
tt0263488,"""90"""
tt0263734,"""102"""
tt0263757,"""92"""
tt0264235,"""28"""
tt0264263,"""535"""
tt0264395,"""98"""
tt0264464,"""141"""
tt0264472,"""98"""
tt0264508,"""98"""
tt0264616,"""100"""
tt0264734,"""74"""
tt0264761,"""97"""
tt0264796,"""125"""
tt0264935,"""115"""
tt0265029,"""102"""
tt0265086,"""144"""
tt0265171,"""90"""
tt0265208,"""109"""
tt0265349,"""119"""
tt0265459,"""96"""
tt0265591,"""113"""
tt0265632,"""82"""
tt0265651,"""110"""
tt0265662,"""127"""
tt0265666,"""110"""
tt0265713,"""104"""
tt0266308,"""114"""
tt0266391,"""114"""
tt0266425,"""96"""
tt0266452,"""109"""
tt0266465,"""109"""
tt0266489,"""89"""
tt0266543,"""100"""
tt0266697,"""111"""
tt0266915,"""90"""
tt0266987,"""126"""
tt0267116,"""98"""
tt0267129,"""90"""
tt0267626,"""138"""
tt0267804,"""87"""
tt0267891,"""94"""
tt0267913,"""89"""
tt0268126,"""115"""
tt0268380,"""81"""
tt0268397,"""82"""
tt0268690,"""104"""
tt0268695,"""96"""
tt0268978,"""135"""
tt0268995,"""152"""
tt0269341,"""90"""
tt0269347,"""94"""
tt0269389,"""88"""
tt0269743,"""110"""
tt0270288,"""113"""
tt0270291,"""45"""
tt0270480,"""115"""
tt0270933,"""98"""
tt0271027,"""98"""
tt0271219,"""78"""
tt0271259,"""86"""
tt0271367,"""99"""
tt0271668,"""88"""
tt0272020,"""131"""
tt0272152,"""120"""
tt0272207,"""105"""
tt0272338,"""95"""
tt0273069,"""129"""
tt0273108,"""137"""
tt0273366,"""30"""
tt0273379,"""25"""
tt0273435,"""115"""
tt0273517,"""88"""
tt0273840,"""88"""
tt0273855,"""30"""
tt0273923,"""82"""
tt0273982,"""99"""
tt0274117,"""115"""
tt0274166,"""89"""
tt0274309,"""117"""
tt0274468,"""90"""
tt0274497,"""106"""
tt0274558,"""110"""
tt0274711,"""100"""
tt0274812,"""107"""
tt0275083,"""158"""
tt0275137,"""22"""
tt0275140,"""60"""
tt0275277,"""115"""
tt0275309,"""91"""
tt0275491,"""106"""
tt0275719,"""86"""
tt0275773,"""119"""
tt0275847,"""85"""
tt0276751,"""101"""
tt0276816,"""105"""
tt0276919,"""178"""
tt0277027,"""132"""
tt0277296,"""92"""
tt0277371,"""89"""
tt0277434,"""138"""
tt0277941,"""110"""
tt0278238,"""23"""
tt0278295,"""95"""
tt0278435,"""115"""
tt0278488,"""93"""
tt0278500,"""97"""
tt0278504,"""118"""
tt0278731,"""98"""
tt0278823,"""112"""
tt0278866,"""22"""
tt0278877,"""11"""
tt0279111,"""219"""
tt0279112,"""105"""
tt0279113,"""93"""
tt0279331,"""118"""
tt0279493,"""86"""
tt0279600,"""60"""
tt0279778,"""116"""
tt0279781,"""93"""
tt0279889,"""98"""
tt0279967,"""79"""
tt0280030,"""72"""
tt0280249,"""24"""
tt0280277,"""11"""
tt0280380,"""106"""
tt0280460,"""98"""
tt0280477,"""101"""
tt0280486,"""116"""
tt0280490,"""102"""
tt0280491,"""111"""
tt0280590,"""96"""
tt0280609,"""105"""
tt0280653,"""132"""
tt0280665,"""114"""
tt0280707,"""137"""
tt0280760,"""98"""
tt0280778,"""91"""
tt0280870,"""96"""
tt0280969,"""95"""
tt0281190,"""95"""
tt0281322,"""96"""
tt0281358,"""101"""
tt0281491,"""30"""
tt0281686,"""92"""
tt0281718,"""113"""
tt0281820,"""109"""
tt0282120,"""85"""
tt0282593,"""90"""
tt0282687,"""103"""
tt0282698,"""90"""
tt0283003,"""101"""
tt0283084,"""90"""
tt0283111,"""92"""
tt0283139,"""109"""
tt0283283,"""119"""
tt0283503,"""99"""
tt0283509,"""98"""
tt0283530,"""109"""
tt0283534,"""93"""
tt0283832,"""111"""
tt0283900,"""122"""
tt0284034,"""129"""
tt0284363,"""113"""
tt0284490,"""95"""
tt0284491,"""112"""
tt0284655,"""96"""
tt0284718,"""60"""
tt0284722,"""30"""
tt0284837,"""85"""
tt0284929,"""99"""
tt0284978,"""95"""
tt0285175,"""85"""
tt0285331,"""44"""
tt0285333,"""42"""
tt0285335,"""60"""
tt0285341,"""30"""
tt0285351,"""30"""
tt0285403,"""22"""
tt0285492,"""94"""
tt0285531,"""136"""
tt0285728,"""101"""
tt0285742,"""111"""
tt0285823,"""102"""
tt0285861,"""104"""
tt0286106,"""106"""
tt0286112,"""113"""
tt0286152,"""101"""
tt0286179,"""141"""
tt0286204,"""108"""
tt0286244,"""80"""
tt0286261,"""128"""
tt0286306,"""94"""
tt0286486,"""47"""
tt0286499,"""112"""
tt0286716,"""138"""
tt0286788,"""105"""
tt0286947,"""95"""
tt0287467,"""112"""
tt0287471,"""102"""
tt0287535,"""92"""
tt0287635,"""75"""
tt0288477,"""91"""
tt0288937,"""30"""
tt0289043,"""113"""
tt0289181,"""115"""
tt0289408,"""73"""
tt0289635,"""98"""
tt0289765,"""124"""
tt0289830,"""877"""
tt0289848,"""96"""
tt0289879,"""113"""
tt0289889,"""96"""
tt0289944,"""91"""
tt0289992,"""130"""
tt0290002,"""115"""
tt0290057,"""74"""
tt0290145,"""96"""
tt0290210,"""106"""
tt0290334,"""134"""
tt0290673,"""97"""
tt0290978,"""30"""
tt0290988,"""30"""
tt0291341,"""99"""
tt0291350,"""87"""
tt0291988,"""92"""
tt0292506,"""115"""
tt0292610,"""97"""
tt0292644,"""110"""
tt0292800,"""30"""
tt0292886,"""124"""
tt0292963,"""117"""
tt0293007,"""145"""
tt0293416,"""108"""
tt0293429,"""110"""
tt0293508,"""143"""
tt0293564,"""91"""
tt0293662,"""92"""
tt0293737,"""30"""
tt0293815,"""85"""
tt0294097,"""15"""
tt0294357,"""127"""
tt0294594,"""96"""
tt0294870,"""135"""
tt0295178,"""94"""
tt0295238,"""86"""
tt0295289,"""101"""
tt0295297,"""161"""
tt0295700,"""84"""
tt0295701,"""124"""
tt0295721,"""84"""
tt0296166,"""90"""
tt0296572,"""119"""
tt0296915,"""86"""
tt0297037,"""109"""
tt0297144,"""61"""
tt0297284,"""106"""
tt0297721,"""146"""
tt0297753,"""85"""
tt0297814,"""100"""
tt0297884,"""107"""
tt0298130,"""115"""
tt0298148,"""93"""
tt0298203,"""110"""
tt0298228,"""101"""
tt0298388,"""82"""
tt0298408,"""103"""
tt0298744,"""105"""
tt0298814,"""135"""
tt0298845,"""105"""
tt0298856,"""94"""
tt0299117,"""106"""
tt0299458,"""108"""
tt0299658,"""113"""
tt0299977,"""120"""
tt0300015,"""113"""
tt0300051,"""102"""
tt0300140,"""109"""
tt0300214,"""97"""
tt0300270,"""106"""
tt0300471,"""114"""
tt0300532,"""104"""
tt0300556,"""116"""
tt0300620,"""111"""
tt0300865,"""30"""
tt0301181,"""105"""
tt0301199,"""97"""
tt0301414,"""90"""
tt0301470,"""106"""
tt0301684,"""104"""
tt0301727,"""98"""
tt0301976,"""108"""
tt0302436,"""102"""
tt0302585,"""76"""
tt0302640,"""104"""
tt0302674,"""103"""
tt0302886,"""88"""
tt0303353,"""93"""
tt0303361,"""93"""
tt0303461,"""44"""
tt0303714,"""102"""
tt0303816,"""93"""
tt0303933,"""118"""
tt0304141,"""142"""
tt0304229,"""110"""
tt0304328,"""100"""
tt0304415,"""117"""
tt0304669,"""104"""
tt0305011,""""""
tt0305206,"""101"""
tt0305224,"""106"""
tt0305669,"""105"""
tt0305711,"""95"""
tt0306047,"""84"""
tt0306274,"""30"""
tt0306414,"""59"""
tt0306685,"""101"""
tt0306841,"""94"""
tt0307213,"""100"""
tt0307453,"""90"""
tt0307479,"""99"""
tt0307901,"""135"""
tt0307987,"""92"""
tt0308055,"""117"""
tt0308152,"""85"""
tt0308383,"""106"""
tt0308508,"""87"""
tt0308514,"""93"""
tt0308644,"""106"""
tt0308878,"""96"""
tt0309047,"""120"""
tt0309061,"""96"""
tt0309377,"""110"""
tt0309530,"""101"""
tt0309593,"""90"""
tt0309698,"""90"""
tt0309820,"""123"""
tt0309912,"""132"""
tt0309987,"""115"""
tt0310203,"""85"""
tt0310281,"""91"""
tt0310357,"""100"""
tt0310455,"""90"""
tt0310460,"""30"""
tt0310778,"""114"""
tt0310793,"""120"""
tt0310910,"""97"""
tt0311110,"""109"""
tt0311113,"""138"""
tt0311289,"""117"""
tt0311429,"""110"""
tt0311519,"""97"""
tt0311648,"""80"""
tt0311941,"""93"""
tt0312004,"""85"""
tt0312109,"""23"""
tt0312172,"""44"""
tt0312528,"""82"""
tt0312549,"""98"""
tt0312841,"""80"""
tt0312843,"""99"""
tt0313043,"""43"""
tt0313196,"""118"""
tt0313443,"""105"""
tt0313542,"""127"""
tt0313737,"""101"""
tt0313792,"""108"""
tt0314063,"""103"""
tt0314097,"""96"""
tt0314111,"""88"""
tt0314166,"""76"""
tt0314197,"""107"""
tt0314331,"""135"""
tt0314353,"""121"""
tt0314412,"""106"""
tt0314498,"""93"""
tt0314676,"""109"""
tt0314725,"""108"""
tt0314786,"""98"""
tt0314975,"""23"""
tt0315008,"""24"""
tt0315327,"""101"""
tt0315733,"""124"""
tt0315983,"""126"""
tt0316356,"""139"""
tt0316396,"""113"""
tt0316465,"""109"""
tt0316654,"""127"""
tt0316824,"""94"""
tt0317132,"""106"""
tt0317198,"""108"""
tt0317219,"""117"""
tt0317248,"""130"""
tt0317303,"""92"""
tt0317648,"""136"""
tt0317705,"""115"""
tt0317740,"""111"""
tt0317743,"""100"""
tt0317910,"""107"""
tt0317919,"""126"""
tt0318202,"""104"""
tt0318252,"""43"""
tt0318283,"""96"""
tt0318374,"""101"""
tt0318403,"""77"""
tt0318411,"""114"""
tt0318462,"""126"""
tt0318590,"""98"""
tt0318627,"""94"""
tt0318649,"""124"""
tt0318761,"""96"""
tt0318871,"""23"""
tt0318883,"""60"""
tt0318913,"""30"""
tt0318974,"""137"""
tt0319061,"""125"""
tt0319262,"""124"""
tt0319343,"""97"""
tt0319524,"""101"""
tt0319531,"""103"""
tt0319769,"""113"""
tt0319829,"""112"""
tt0319931,"""42"""
tt0319969,"""55"""
tt0319970,"""132"""
tt0320661,"""144"""
tt0320691,"""121"""
tt0321021,"""60"""
tt0322259,"""107"""
tt0322289,"""104"""
tt0322330,"""97"""
tt0322659,"""103"""
tt0322802,"""85"""
tt0323033,"""90"""
tt0323120,"""77"""
tt0323298,"""112"""
tt0323642,"""75"""
tt0323939,"""101"""
tt0323944,"""94"""
tt0324013,"""112"""
tt0324127,"""99"""
tt0324133,"""102"""
tt0324197,"""114"""
tt0324216,"""98"""
tt0324554,"""114"""
tt0324941,"""74"""
tt0325055,"""110"""
tt0325123,"""102"""
tt0325258,"""98"""
tt0325537,"""95"""
tt0325596,"""90"""
tt0325655,"""99"""
tt0325703,"""117"""
tt0325710,"""154"""
tt0325733,"""89"""
tt0325805,"""116"""
tt0325980,"""143"""
tt0326208,"""111"""
tt0326429,"""118"""
tt0326664,"""114"""
tt0326905,"""132"""
tt0326977,"""108"""
tt0327056,"""138"""
tt0327084,"""83"""
tt0327137,"""111"""
tt0327247,"""98"""
tt0327437,"""120"""
tt0327597,"""100"""
tt0327679,"""96"""
tt0327850,"""104"""
tt0327919,"""90"""
tt0328031,"""102"""
tt0328077,"""88"""
tt0328107,"""146"""
tt0328538,"""100"""
tt0328589,"""113"""
tt0328802,"""134"""
tt0328828,"""96"""
tt0328880,"""85"""
tt0329101,"""97"""
tt0329575,"""140"""
tt0329737,"""100"""
tt0330069,"""105"""
tt0330111,"""89"""
tt0330251,"""50"""
tt0330373,"""157"""
tt0330500,"""70"""
tt0330501,"""76"""
tt0330602,"""88"""
tt0330702,"""125"""
tt0330793,"""124"""
tt0330904,"""77"""
tt0331370,"""99"""
tt0331632,"""93"""
tt0331811,"""86"""
tt0331952,"""95"""
tt0331953,"""104"""
tt0332047,"""104"""
tt0332136,"""92"""
tt0332280,"""123"""
tt0332375,"""92"""
tt0332379,"""109"""
tt0332452,"""163"""
tt0333764,"""85"""
tt0333766,"""102"""
tt0334405,"""97"""
tt0335013,"""112"""
tt0335119,"""100"""
tt0335245,"""104"""
tt0335266,"""102"""
tt0335345,"""127"""
tt0335438,"""101"""
tt0335559,"""96"""
tt0335563,"""104"""
tt0337103,"""100"""
tt0337563,"""98"""
tt0337573,"""127"""
tt0337579,"""106"""
tt0337692,"""124"""
tt0337697,"""111"""
tt0337711,"""81"""
tt0337721,"""103"""
tt0337741,"""128"""
tt0337876,"""100"""
tt0337879,"""96"""
tt0337881,"""99"""
tt0337921,"""94"""
tt0337930,"""93"""
tt0337960,"""100"""
tt0337978,"""128"""
tt0338013,"""108"""
tt0338077,"""105"""
tt0338095,"""91"""
tt0338096,"""86"""
tt0338097,"""132"""
tt0338109,"""104"""
tt0338135,"""99"""
tt0338139,"""123"""
tt0338188,"""137"""
tt0338216,"""124"""
tt0338309,"""113"""
tt0338325,"""84"""
tt0338337,"""119"""
tt0338348,"""100"""
tt0338427,"""106"""
tt0338466,"""118"""
tt0338512,"""109"""
tt0338526,"""131"""
tt0338564,"""101"""
tt0338751,"""170"""
tt0339135,"""98"""
tt0339147,"""80"""
tt0339230,"""90"""
tt0339291,"""108"""
tt0339412,"""104"""
tt0339736,"""98"""
tt0339840,"""104"""
tt0340012,"""104"""
tt0340110,"""96"""
tt0340163,"""113"""
tt0340331,"""111"""
tt0340376,"""114"""
tt0340377,"""89"""
tt0340855,"""109"""
tt0341376,"""100"""
tt0341555,"""96"""
tt0342167,"""114"""
tt0342172,"""107"""
tt0342258,"""103"""
tt0342492,"""100"""
tt0342735,"""139"""
tt0343121,"""112"""
tt0343135,"""90"""
tt0343314,"""30"""
tt0343660,"""99"""
tt0343663,"""104"""
tt0343737,"""167"""
tt0343818,"""115"""
tt0343996,"""144"""
tt0344510,"""133"""
tt0344854,"""94"""
tt0345061,"""93"""
tt0345074,"""108"""
tt0345551,"""107"""
tt0345591,"""84"""
tt0345950,"""87"""
tt0346156,"""106"""
tt0346491,"""175"""
tt0346578,"""75"""
tt0346631,"""93"""
tt0347048,"""121"""
tt0347149,"""119"""
tt0347246,"""100"""
tt0347330,"""95"""
tt0347791,"""80"""
tt0348121,"""126"""
tt0348150,"""154"""
tt0348333,"""94"""
tt0348505,"""99"""
tt0348568,"""127"""
tt0348836,"""98"""
tt0348913,"""60"""
tt0348914,"""55"""
tt0349169,"""85"""
tt0349205,"""98"""
tt0349416,"""91"""
tt0349683,"""126"""
tt0349710,"""115"""
tt0349825,"""135"""
tt0349903,"""125"""
tt0350028,"""119"""
tt0350258,"""152"""
tt0350261,"""108"""
tt0350448,"""60"""
tt0351283,"""86"""
tt0351817,"""129"""
tt0351887,"""107"""
tt0351977,"""86"""
tt0352248,"""144"""
tt0352277,"""125"""
tt0352343,"""106"""
tt0353014,"""86"""
tt0353049,"""22"""
tt0353489,"""94"""
tt0353969,"""131"""
tt0354356,"""90"""
tt0354575,"""90"""
tt0354595,"""101"""
tt0354766,"""88"""
tt0354899,"""105"""
tt0355295,"""118"""
tt0355702,"""107"""
tt0356150,"""92"""
tt0356176,"""85"""
tt0356470,"""95"""
tt0356614,"""94"""
tt0356618,"""91"""
tt0356680,"""103"""
tt0356721,"""107"""
tt0356910,"""120"""
tt0357054,"""93"""
tt0357110,"""112"""
tt0357111,"""98"""
tt0357139,"""72"""
tt0357413,"""94"""
tt0357470,"""79"""
tt0358082,"""91"""
tt0358135,"""106"""
tt0358273,"""136"""
tt0358856,"""29"""
tt0359013,"""113"""
tt0359423,"""97"""
tt0359692,"""143"""
tt0359950,"""114"""
tt0360009,"""106"""
tt0360130,"""108"""
tt0360139,"""101"""
tt0360201,"""98"""
tt0360323,"""107"""
tt0360486,"""121"""
tt0360717,"""187"""
tt0361089,"""76"""
tt0361127,"""87"""
tt0361217,"""44"""
tt0361309,"""101"""
tt0361411,"""122"""
tt0361596,"""122"""
tt0361696,"""107"""
tt0361715,"""100"""
tt0361748,"""153"""
tt0361862,"""101"""
tt0362227,"""128"""
tt0362269,"""118"""
tt0362270,"""119"""
tt0362357,"""60"""
tt0362359,"""44"""
tt0362387,"""70"""
tt0362478,"""115"""
tt0362526,"""87"""
tt0362590,"""97"""
tt0363163,"""156"""
tt0363276,"""91"""
tt0363328,"""23"""
tt0363473,"""118"""
tt0363532,"""104"""
tt0363547,"""101"""
tt0363589,"""81"""
tt0363771,"""143"""
tt0363780,"""95"""
tt0363988,"""96"""
tt0364045,"""103"""
tt0364343,"""95"""
tt0364385,"""92"""
tt0364569,"""120"""
tt0364725,"""92"""
tt0364751,"""95"""
tt0364774,"""22"""
tt0364828,"""60"""
tt0364845,"""60"""
tt0364930,"""93"""
tt0364955,"""102"""
tt0364970,"""90"""
tt0365265,"""94"""
tt0365478,"""90"""
tt0365485,"""96"""
tt0365513,"""95"""
tt0365545,"""98"""
tt0365675,"""106"""
tt0365686,"""111"""
tt0365737,"""128"""
tt0365748,"""99"""
tt0365830,"""94"""
tt0365847,"""122"""
tt0365885,"""118"""
tt0365907,"""114"""
tt0365929,"""101"""
tt0366005,"""30"""
tt0366292,"""112"""
tt0366526,"""91"""
tt0366548,"""108"""
tt0366551,"""88"""
tt0366627,"""103"""
tt0366777,"""98"""
tt0366780,"""101"""
tt0366905,"""100"""
tt0366996,"""100"""
tt0367027,"""101"""
tt0367089,"""81"""
tt0367188,"""128"""
tt0367279,"""22"""
tt0367478,"""91"""
tt0367479,"""97"""
tt0367594,"""115"""
tt0367790,"""109"""
tt0367882,"""122"""
tt0367959,"""121"""
tt0368008,"""129"""
tt0368222,"""105"""
tt0368447,"""108"""
tt0368479,"""44"""
tt0368530,"""60"""
tt0368563,"""86"""
tt0368658,"""106"""
tt0368709,"""123"""
tt0368774,"""98"""
tt0368794,"""135"""
tt0368891,"""131"""
tt0368913,"""83"""
tt0368933,"""113"""
tt0369053,"""85"""
tt0369179,"""22"""
tt0369339,"""120"""
tt0369436,"""88"""
tt0369441,"""90"""
tt0369610,"""124"""
tt0369672,"""119"""
tt0369735,"""101"""
tt0369903,"""75"""
tt0370194,"""22"""
tt0370263,"""101"""
tt0370986,"""105"""
tt0371246,"""131"""
tt0371257,"""99"""
tt0371552,"""78"""
tt0371606,"""81"""
tt0371724,"""109"""
tt0371746,"""126"""
tt0371823,"""67"""
tt0372183,"""108"""
tt0372237,"""105"""
tt0372334,"""97"""
tt0372532,"""90"""
tt0372588,"""98"""
tt0372784,"""140"""
tt0372824,"""97"""
tt0373024,"""111"""
